Unnamed: 0,label,text,label_num
4140,spam,"Subject: free mortgage quotes
you want to free yourself from the debt .
with us it is easy as 1 - 2 - 3
you say what you need we find it for you
you can get best deals here .
",1
4484,spam,"Subject: relocate to the usa ! get a green card easily !
benthic immaturedirty eclogue conferringbract
nightshirt utensilcyrillic schist tananarivevendor
basilar manfredexpertise sheet sternumcommodious
prowess vhfavuncular elysee lodestonecompulsory
momenta imagenrepairmen",1
3363,ham,"Subject: re : epgt
daren - what about february 2000 ? it doesn ' t look like it ' s been pathed for hpl and chan .
please let me know . thanks , gloria
- - - - - original message - - - - -
from : farmer , daren j .
sent : monday , june 25 , 2001 5 : 16 pm
to : barkowsky , gloria g .
subject : re : epgt
deal 871172 has been pathed from the texas side .
d
- - - - - original message - - - - -
from : barkowsky , gloria g .
sent : friday , june 22 , 2001 4 : 50 pm
to : garcia , clarissa ; farmer , daren j . ; dinari , sabra l .
subject : epgt
clarissa - thanks so much for all your help with this pipe ! everything looks great . i just have a couple of paths
that i need to finish it :
january 2000 - i need deal # 854688 pathed for epgt and for tetc . according to the invoice , we should have
11 , 129 dth on the interconnect .
february 2000 - i need deal # 871184 pathed for hpl and chan . hpl should have 3 , 600 dth and chan should
have 11 , 500 dth on the interconnect .
july 2000 - deal # 871172 has an interconnect issue . according to mops contract # 105124 , they received 8 , 275 dth
on the matagorda 624 , but according to epgt , they delivered 10 , 362 dth to hpl ( ? ) could this possibly
need to be split somehow , or do you have any other ideas ?
let me know . thanks , gloria 3 - 7118",0
4232,spam,"Subject: dell pentium 4 2 . 8 ghz system
$ 585 . 00
this dell system features a powerful
combination with the intel pentium 4 2 . 8 ghz processor
and 256 mb ram . a large 40 gb hard disk drive plays host
to microsoft windows xp home edition . a cd - rw drive ,
dvd - rom drive and a floppy disk drive are all
pre - installed . integrated graphics and integrated audio
are included to get you up and running
.
processor
ram
hdd
drive
o / s
others
p 4 2 . 8 ghz
256 mb
40 gb
dvd / cdrw + fdd
winxp home
vga + sound
visit : http : / / www . computron - me . com for deals !
your one stop
distributorjebel ali duty free zonewww . computron - me . com
for latest clearance sale listing contact our
sales department .
only limited quantities available on selected
specials ! ! ! !
if you have any
complaints / suggestions contact customerservice @ computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
tel + 971 4 8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4 8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa - canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for export only
*
this
email can not be considered spam as long as we include : contact
information remove instructions . this message is intended for dealer
and resellers only . if you have somehow gotten on this list in error , or
for any other reason would like to be removed , please reply with "" remove
"" in the subject line of your message . this message is being sent to you
in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective ownerstoshiba for export
only
products may not be exactly as shown
above
- -
to unsubscribe from : computron 8 , just follow this link :
click the link , or copy and paste the address into your browser .",1
1218,ham,"Subject: enron / hpl actuals for july 18 , 2000
teco tap 10 . 000 / enron ; 65 . 000 / iferc
ls hpl lsk ic 30 . 000 / enron",0
89,ham,"Subject: updated spreadsheet
here is the lastest and greatest . please make sure that you look at this
carefully . there are some weird changes that happened . please make sure
that you forward this on to whom ever needs it .
if you have any questions , please feel free to call me .
julie",0
1304,ham,"Subject: organisational announcement - introducing enron global markets
as evidenced by an exceptionally strong performance in the second quarter ,
enron  , s wholesale energy businesses in north america and europe continue to
experience tremendous growth . the opportunities to continue to grow our
natural gas and power businesses have never been better and it is critical to
enron  , s future success that we remain focused on expanding these businesses
and maintaining the strong momentum we have in these markets .
it is equally important that we continue to develop new businesses outside of
gas and electricity , which can make significant contributions to our earnings
growth . we have made significant progress in developing these businesses in
north america , europe , and most recently in our new net works business unit .
included in these global businesses are our efforts in crude and products ,
coal , emissions , insurance , currency , equity trading , interest rates , credit
trading , paper and pulp , and metals .
while significant progress has been made in these efforts we need to
accelerate the growth of these new businesses while continuing to
aggressively expand our core gas and electricity businesses in north america
and europe . in order to accomplish these two objectives and to capitalize on
the increasingly global opportunities in these new businesses we are today
announcing the formation of a new business unit  ) enron global markets . this
new business unit will focus on markets and commodities which are global in
scope , but outside our traditional gas and power markets . this new core
business unit will operate in parallel with and in close coordination with
the north american and european businesses .
enron global markets will be headed by mike mcconnell , president and chief
executive officer , and jeff shankman , chief operating officer . they will
report to mark frevert who will be chairman of enron global markets . mark ,
mike and jeff will comprise the office of the chairman for enron global
markets .
included in this new business unit and reporting to the office of the
chairman will be the following businesses and their leaders :
- global crude and products : john nowlan
- coal : george mcclellan
- currency , equities , interest rate and agricultural trading : gary hickerson
- insurance and weather : jere overdyke
enron  , s metals business and enron credit . com will remain the responsibility
of enron europe . the paper and pulp business will continue to reside in north
america .
with the departure of mike mcconnell from enron net works , we are pleased to
announce the following appointments in that business unit :
- jeff mcmahon : president and chief operating officer
- louise kitchen : chief commercial officer
- philippe bibi : chief technology officer
jeff , louise and philippe , along with greg whalley , will comprise the office
of the chairman for enron net works .
with jeff shankman  , s departure from enron north america  , s natural gas
operation , all of jeff  , s direct reports will report to john lavorato .
we are also pleased to announce the following changes to the enron north
america office of the chairman . john lavorato will join the ena office of
the chairman as chief operating officer . dave delainey will assume the role
of president and chief executive officer . mark frevert will retain his role
as chairman of enron north america in addition to his role as chairman of
both enron global markets and enron europe .
please join us in congratulating everyone in their new assignments and in
supporting the new enron global markets organisation .",0
2320,ham,"Subject: bowl games
hi ,
?
am i to understand that not a single team in my adopted state won a bowl
game ?
?
i guess i will stay loyal to the cornhuskers as they seemed to handle being
pissed off about not playing in a better bowl . we need more meat than the
big 10 can throw out .
?
well now it is down to next year again . . . . . . . . . . . . . . . . . . . . .
?
did cole get enough trucks from santa . . . . . . . . . . . . . . . . . . . . . or did jake eat
them ? i ' m sure it was fun .
?
ken",0
2601,ham,"Subject: calpine daily gas nomination
>
ricky a . archer
fuel supply
700 louisiana , suite 2700
houston , texas 77002
713 - 830 - 8659 direct
713 - 830 - 8722 fax
- calpine daily gas nomination 1 . doc",0
4914,spam,"Subject: ulalaaa . . . mizl
wanna see girls naked on your pc live ?
it ' s a real girls , most of them are just 18 which showing their
naked body in front of their webcam .
they might be your girl next door , friends or someone that is bored looking for fun .
gu - arrantee unlimited access to view all girls at "" no charge ! ""
hard to believe ?
why don ' t try us and see for yourself ?
http : / / www . massivethree . com / col 5 /
uyit 9",1
1118,ham,"Subject: revised nom - kcs resources
daren ,
it ' s in .
bob
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 06 / 29 / 2000 06 : 22
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp .
from : robert cotten 06 / 29 / 2000 03 : 35 pm
to : daren j farmer / hou / ect @ ect
cc :
subject : revised nom - kcs resources
daren ,
kcs ' orig nom was 11 , 148 at meter # 9658 . you revised it to 9 , 381 . kcs
wants to revise it to 8 , 000 . do you want me to adjust ?
bob",0
396,ham,"Subject: re : 3 - rivers / king ranch / hplr liquids
i have identified the additional hplc wellhead purchases and have made
corrections to the interconnect tickets accordingly . jackie is still having
difficulty identifying all the wellhead purchase . we feel there are at least
6 meters flowing a total of appox . 7000 a day that are not showing up on a
hplc purchase or a hplr transport . i believe she has given you this
information and will await instructions or for the purchases to be input
reflecting the proper enron entity purchasing these volumes .
we have worked very hard on this issue and i apologize that it has not yet
been entirely corrected .",0
4900,spam,"Subject: soaring microcap moving quickly
stock watch alert this morning are wysak petroieum ( wysk ) , key
energy services , inc . ( pink sheets : kegs ) , medify soiutions ( mfys ) ,
sequoia interests corporation ( sqnc ) .
wysak petroleum ( wysk )
current price : o . 21
wysak petroieum announces the signing of a letter of intent with the european
commission baitic renewabie energy centre ( ec brec ) to assist wysak petroleum in
the deveiopment of the wysak wind power project .
ec brec and wysak have signed a loi in respect to the development of a
fu | | - sized commercia | wind power project in europe . this | etter states that ec
brec can support wysak in matters such as financia | structuring and investment ,
regulatory issues , government poiicies , negotiations , wind technoiogies , and
other aspects relating to wind power .
about the wysak wind project
this development wi | | be up to a maximum 9 omw in size and cost upwards of $ 120
million in development expenditures . once completed , this wind park wiil supply
upwards of 17 o , 0 oo mw of electricity annualiy for poiand and the european
community . this is enough green energy to suppiy upwards of 25 , 00 o homes with
electricity and offset nearly 170 , oo 0 tonnes of greenhouse gases . tota | gross
electric saies over a 2 o - year period are estimated at over $ 450 mi | | ion for a
project this size .
about the ec baltic renewable energy centre
the mission of european commission - founded ec brec is to stimuiate the
deveiopment of renewabie energy sources ( res ) in poiand through the construction
of res projects , the deveiopment of innovative technoiogies , and the creation of
relevant poiicies , strategies and pians . to fuifiil the mission , ec brec uses
its own research capabilities and cooperates with partner institutions from the
eu , other countries , and internationa | organizations .
about wysak petroleum
wysak is a diversified energy company whose goal is to identify and deveiop
traditiona | fossil fuel sites , as we | | as ciean air alternative energy producing
technologies . wysak controls one wyoming federal oil gas | ease in the bighorn
basin region and another in the green river basin . its two wyoming state | eases
are located 45 miles apart within the massive coaibed methane piay area of the
powder river basin . numerous large petroieum and exploration firms operate near
to all of these properties ; they inciude exxonmobiie ( xom ) , wiliiams gas ( wmb ) ,
and western gas ( wgr ) among others . coliectiveiy , over 26 , 0 oo we | | s produced
54 . 7 miilion barrels of oi | and 1 . 75 tri | | ion cubic feet of natura | gas in
wyoming
conciusion :
the examples above show the awesome , earning potentia | of littie known companies
that explode onto investor ' s radar screens ; many of you are aiready famiiiar with this .
is wysk poised and positioned to do that for you ?
then you may feel the time has come to act . . . and please watch this one trade monday !
go wysk .
penny stocks are considered highiy specuiative and may be unsuitabie for a | | but
very aggressive investors . this profile is not in any way affiiiated with the
featured company . we were compensated 30 oo do | | ars to distribute this report .
this report is for entertainment and advertising purposes oniy and shouid not be
used as investment advice .
if you wish to stop future mailings , or if you fee | you have been
wrongfuily placed in our membership , please go here or send a biank
e mai | with no thanks in the subject to stockl 004 @ yahoo . com
",1
3005,ham,"Subject: re : canus meter 5310
daren ,
according to vance ' s response to lauri ' s email , the nominations should be
revised upwards approximately 650 / d on the gathering contract ( s ) at this
meter . there is currently nominations of 1 , 353 / d ( 1 , 153 gathering and 200
transport ) . the flow should be around 2 , 000 / d . is it alright to include the
increase of 650 / d with the other revisions to be made after trading on friday ?
bob
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 04 / 05 / 2001 04 : 13
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : vance l taylor / enron @ enronxgate on 04 / 03 / 2001 12 : 07 pm
to : lauri a allen / hou / ect @ ect , vance l taylor / hou / ect @ enron , robert
cotten / hou / ect @ ect
cc : tom acton / corp / enron @ enron , edward terry / hou / ect @ ect , kimberly
vaughn / hou / ect @ ect
subject : re : canus meter 5310
lauri ,
effective 3 / 1 / 2001 , hplc amended its contract with royal production changing
the price to 100 % hsc less $ 0 . 16 and extending the term through 2 / 28 / 02 .
consequently , for march , hplc should be purhasing volumes from two wells at
meter 5310 . effective april , hplc amended the same contract releasing the
l . g . talbert # 2 lease in the committed reserves agreement ; mike morris is the
gas buyer and expects volumes of approximately 2000 mmbtu / d . for april i nom
1132 / d ; bob , we should probably increase the nom to reflect the incremental
production at this point .
thanks ,
vlt
x 3 - 6353
- - - - - original message - - - - -
from : allen , lauri
sent : tuesday , april 03 , 2001 10 : 04 am
to : vance l taylor / hou / ect @ enron ; cotten , robert
cc : acton , tom ; terry , edward ; vaughn , kimberly
subject : canus meter 5310
louis cox with copano ( the interconnecting party at this meter ) informed me
that effective march lst , we should have been buying incremental gas from
royal production at this point since they were no longer selling it to
copano . there have been no changes in the producer services noms at this
point , however . this point appears to be on a 14 day chart and the last flow
i have access to shows noms of 1332 mm with bav of 3497 mm on march 18 th .
bob / vance - could one of you guys check into this and see what the nom should
be ? copano says they ' re not getting the gas in april either , but they do not
know how long hplc is purchasing the incremental gas from royal . please let
me know what the resolution is . thanks .",0
4991,spam,"Subject: fw : win - dows xp + office xp = 80 dol lars .
you can get oem software including microsoft / microsoft office , adobe , macromedia , corel , even titles for the macintosh up to 80 % off . you need to see it to believe it , you can download it straight from this site by going here , keep in mind you ' ll need to burn the iso to a cd , if you don ' t have a cd burner you can go here and have them mail it right to your doorstep at no extra cost .",1
3401,ham,"Subject: tenaska iv adjustments 2001
here are some changes i need for the tenaska deal . let me know if you have any questions .
deal prod month
384258 may 2001 change demand fee from $ 2 , 026 , 347 . 17 to $ 1 , 926 , 685 . 34
514353 may 2001 change volume from 45 , 000 to 44 , 138 .
nominated supply 1 , 368 , 295 ( 44 , 138 / day )
actual deliveries 877 , 696
384258 june 2001 change demand fee from $ 3 , 938 , 205 . 00 to $ 3 , 578 , 257 . 50
514353 june 2001 change volume from 45 , 000 to 53 , 733
thanks ,
megan",0
720,ham,"Subject: cpr pipeline exchange activity report
we have placed the cpr pipeline exchange activity report into the sitara
production reporting . please let me know if
you have any questions . this report gves you the volume activity of a given
business unit , on all or selectied pipes , for
given flow dates . please rememeber that this report is originating from the
sitara database .
you all have access to run reports in sitara . you can run reports by
clicking the last icon ( blue one ) from the sitara launchpad .
you may have to logout of sitara to compeletely to see the icon .
* once you are able to access the web site from the icon , click on reports .
* login using your sitara login and password .
* select the specialized / exceptions category from the drop down menu .
* run the cpr pipeline exchange activity report . you will have to select a
business unit , flow date and optionally pipe .
if you have any problems running this report , let me know at x 37913 .
thanks ,
hunaid",0
2388,ham,"Subject: hpl meter # 98 - 1525 texoma d / p - gsu hpl
clem ,
the recorded flow of 1 , 703 mmbtu on 1 / 5 / 99 has been moved from the strangers
gas contract to 012 - 41500 - 02 - 004 for write - off purposes .
bob",0
2258,ham,"Subject: tuesday , december 26 th
we will need a small staff to handle potential trades for wed . the 27 th .
most of the pipelines are out of the office , so i would expect the work load
to be minimal . i plan on coming in , and would like to have a minimum of
three on staff , so i need two volunteers ( one offsystem , just in case ) . if
anyone is going to be in town , please forward a number , in case we need to
call any additional people in , or have you work on a laptop from home . i
will get with you after the new year to make up the holiday you miss , or , you
can schedule your day now , i have the calendars . also , i will be out on
vacation friday , dec . 22 nd and will need someone to send the nominations to
the plants , i don ' t expect to have full system coverage , just hpl / hpl and
hpl / ena as needed . let me know if you are interested in learning how to do
this .
thank you ,
mary",0
1296,ham,"Subject: 75 th anniversary celebration
thank you for your fantastic responses to our reservations request . there
has been some confusion concerning the dinner only option . if you are
planning to spend the night , you do not need to respond to that option . it
is listed only for those who do not plan to spend the night .
we are preparing name tags for all the employees invited to the hpl
anniversary celebration . please email me with the name you would like to
appear on your nametag , such as nicknames , etc . if we do not hear from you
by wednesday , august 2 , we will use the name as it appears in the list we
acquired from hr . please print this memo for any employees who do not have
access to email .
thank you so much for your help .",0
343,ham,"Subject: per nelson ferries ( dealmaker ) : we do pay spinnaker i - . 08 . o ' neal , could you
please change the base purchase deals to reflect that price . i changed the
transport tickets to show that we pay nothing .
thanks ,
ami",0
1834,ham,"Subject: cleburne / tenaska iv outage
- - - - - - - - - - - - - - - - - - - - - - forwarded by mark mccoy / corp / enron on 10 / 17 / 2000 11 : 11
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
mike mazowita
10 / 17 / 2000 11 : 07 am
to : mark mccoy / corp / enron @ enron
cc : ken . riesz @ naes . com
subject : cleburne / tenaska iv outage
mark ,
i understand that you need a note for your files regarding the tenaska plant .
on saturday , october 14 , 2000 at 5 : 14 am , the plant had a catastrophic
failure of the gas turbine . the entire plant is essentially shutdown until
these repairs can be made . this outage will last a minimum of 10 days . ken
riesz will keep you informed of our progress .
i hope this is what you need . let me know .
michael mazowita",0
1482,ham,"Subject: re : ect - im waha ? ? ?
all except for last one rollled due to evergreen . when you convert to ena -
im texas - don ' t forget to remove the evergreen flag on the old ect - im waha
deals .
- - - - - - - - - - - - - - - - - - - - - - forwarded by thomas engel / hou / ect on 08 / 29 / 2000 07 : 24
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
daren j farmer
08 / 22 / 2000 12 : 45 pm
to : thomas engel / hou / ect @ ect
cc :
subject : re : ect - im waha ? ? ?
these deals should be converted to ena - im texas . is there a way that you can
change all of these deals systematically ?
d
from : thomas engel 08 / 22 / 2000 08 : 54 am
to : daren j farmer / hou / ect @ ect , heidi withers / hou / ees @ ees , trisha
hughes / hou / ect @ ect
cc : rita wynne / hou / ect @ ect , russ severson / hou / ect @ ect , scott
mills / hou / ect @ ect , regina perkins / hou / ect @ ect
subject : ect - im waha ? ? ?
should these not be converted to ena - im texas ? ? ? some time ago - we were
told this desk was dead and the existing deals would end . this desk is not
included in any texas desk portfolios .
the ect desks are supposed to be inactive - however - these deals keep
rolling - and
someone created some new ones ? if the desk is active - should we change it
to ena - im waha -
as ect is no more ? ? ?",0
1924,ham,"Subject: enron / hpl nom for october 28 , 2000
( see attached file : hplnl 028 . xls )
- hplnl 028 . xls",0
4678,spam,"Subject: never get a traffic ticket again ! - ia 55 m
have you been caught by a red light camera yet ?
if yes , then you have already paid
$ 100 ? $ 150 ? $ 250 ? or more for each offense !
what if i told you there is a way to
avoid these fines forever ? 100 % gauranteed
come here to find out how
check here if you would not like to receive future mailings .
http : / / xxxxsupersite . com / gone . php
persona certiorari caloric mighty sanction alga breast corpse waterloo waterbury bugeyed dreamy farcical pediatric revile subliminal defensible dilute pack condescend inward publish phenomena albatross cometary magnanimity metronome columbus felicia scratch gainesville epiphysis gadgetry davies fixture shuffleboard iceland soapstone collage consumptive danish native stencil mel nina chloroform glut bigot snowmobile margo ambulatory cygnus viscoelastic pounce brandt outlawry office wistful daze spheroidal airlock hatteras laredo data lucille edwardian discuss elementary delectate finland headstand angie thump charles debugged index canton henequen only craze clog passport animadversion aniseikonic thud anguish catherine barnabas seminar cb abramson serine renewal louse poultry audience fourth timeshare starlight cuttlebone aviatrix defocus duplicable account anthropomorphism crystal cuckoo eruption lifeblood gin cram decrypt consular capitoline cicero asuncion trumpery cyrillic cohere dave embed france divide goldstine babyhood ifni psychopath barcelona reception accession darry purr muscular barbados degassing blithe brunt comma avoid catastrophe rut interpret chairwomen novelty roundhouse imbrium ripley betty changeover pow bootlegged accompany annulus cocklebur clock exportation leo laminate stadium arty conjuncture debra extramarital indefinite malleable balinese aggressive linkage cereus kenya bricklay glycine improvisation oases irrecoverable sicklewort meantime adrift dey tolstoy chauncey wed empathy delay klaus delia depredate graze corp sophisticate medial pterodactyl flagrant usia coeditor tetrafluoride cross douse acknowledge bequest deuteron oases dorado deem ribbon capacious calamus squirt octavia rankine amphibious basel malcolm extend allied account duplicate glint clogging donaldson malice drab brandon breastwork ping defrost sandpaper feel expense hawley caine emaciate dirge arousal diverse cornea hermann chalcedony apr medicate impede sparling tick afternoon indigestible escadrille halocarbon beady decisional befit colloq consonant confiscable featherbedding kidnapping divert bookseller brochure exquisite torrent abner annual apocalyptic assyria eventide chevalier starlet teahouse cradle ski brothel enter pa innuendo
",1
1314,ham,"Subject: eastrans nomination changes effective 8 / 2 / 00
please increase deliveries to eastrans to 25 , 000 mmbtu / dy for 8 / 2 / 00 .
the redeliveries will be :
7 , 800 from fuels cotton valley
17 , 200 to pg & e",0
355,ham,"Subject: koch midstream services
fyi , i was watching the position manager for ena and noticed some business
transactions on this pipeline . this pipeline was bought by duke energy field
services effective 8 / 1 / 99 . all hplc transactions were moved to that pipe at
that time . the ces transactions that are current on this pipe should be
moved to duke energy field services . i believe the pipe was renamed when
they bought it back in june or july .
if you have any questions , or want to verify this information , i would check
with the global contracts dept .",0
1020,ham,"Subject: eastrans nomination - gas day 6 / 22 / 2000
- - - - - - - - - - - - - - - - - - - - - - forwarded by stacey neuweiler / hou / ect on 06 / 21 / 2000
08 : 48 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron capital & trade resources corp .
from : "" william e . speckels ""
06 / 20 / 2000 04 : 33 pm
to : dfarmer @ eneron . com , stacey . neuweiler @ enron . com , briley @ enron . com
cc : "" michael r . cherry "" , "" chad w . cass ""
, "" julia a . urbanek "" ,
"" john a . bretz "" , "" bruce mcmills ""
subject : eastrans nomination - gas day 6 / 22 / 2000
this is to nominate 33 , 450 mmbtu / d into eastrans for gd 6 / 22 / 2000 forward .
redeliveries will be made as follows :
15 , 000 into pg & e ( valero )
10 , 000 to hpl cw 497
8 , 450 from fuels cotton valley
if you have any questions give me a call at 713 - 627 - 6290 .
thanks ,
william",0
347,ham,"Subject: see attached memo
please read the following attachment :
thank you ,
kathy benedict",0
918,ham,"Subject: more good devon stuff ! ! ! !
hey ami , did devon ever give us an answer on this ? thanks !
- - - - - - - - - - - - - - - - - - - - - - forwarded by victor lamadrid / hou / ect on 06 / 07 / 2000
06 : 06 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
victor lamadrid
05 / 22 / 2000 01 : 31 pm
to : ami chokshi / corp / enron @ enron
cc : beverly beaty / hou / ect @ ect , alvin thompson / corp / enron @ enron , victoria
versen / hou / ect @ ect , katherine l kelly / hou / ect @ ect
subject : re : june availabilities
hey ami , we have a little issue on transco regarding devon production . does
your contact @ devon know if we are responsible for scheduling pvr for them .
please read note below and let me know if we need to talk to anyone on our
side . thanks !
- - - - - - - - - - - - - - - - - - - - - - forwarded by victor lamadrid / hou / ect on 05 / 22 / 2000
01 : 24 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : beverly beaty on 05 / 22 / 2000 11 : 45 am
to : victor lamadrid / hou / ect @ ect
cc :
subject : re : june availabilities
fyi ,
transco has called wanting to know who is responsible for nominating devon ' s
pvr . we do not have access to their contracts to do
the noms . ces use to have transco do it for them and so did we for january
and february , but nothing was nominated for march or april . i
mentioned this to nelson and dan junek back in march , but nothing was
decided . at one time , devon did not want to give us access to nominate
their pvr because they did not want us to have access to any of their
information . could you find out if we are responsible for the pvr and if we
are , they
have to make us agent to nominate on those particular contracts ? maybe you
will have better luck than i did .
thanks ,
bev",0
3516,ham,"Subject: cleburne 11 / 00
darren :
i see the new path for the desk to desk in nov 2000 . you pathed it as a buy / sell . should it be on contract 1023 where the old path was ? we have a transport statement from txu for contract 1023 that has 21 , 309 mm .
megan
",0
190,ham,"Subject: ces - duke en field services
the purchase and sale is at felmont # 1 ( point sale ) . we will be terminating
the agreement . feb should be the last month .",0
2195,ham,"Subject: hpl meter # 980074 bammel hpl d / p to transco
daren
during the period of 1 / 1 / 99 to 9 / 30 / 2000 , the above meter has recorded flow
on the following days :
days mmbtus
11 / 12 / 99 ( 58 )
12 / 23 / 99 ( 133 )
2 / 1 / 00 ( 463 )
2 / 2 / 00 ( 463 )
2 / 3 / 00 ( 463 )
2 / 4 / 00 ( 463 )
2 / 5 / 00 ( 463 )
2 / 6 / 00 ( 463 )
2 / 7 / 00 ( 463 )
2 / 8 / 00 ( 463 )
2 / 9 / 00 ( 463 )
2 / 10 / 00 ( 463 )
2 / 11 / 00 ( 463 )
2 / 12 / 00 ( 463 )
2 / 13 / 00 ( 463 )
2 / 14 / 00 ( 463 )
2 / 15 / 00 ( 464 )
2 / 16 / 00 ( 463 )
2 / 17 / 00 ( 463 )
2 / 18 / 00 ( 463 )
2 / 19 / 00 ( 463 )
2 / 20 / 00 ( 463 )
2 / 21 / 00 ( 463 )
2 / 22 / 00 ( 463 )
2 / 23 / 00 ( 463 )
2 / 24 / 00 ( 463 )
2 / 25 / 00 ( 463 )
2 / 26 / 00 ( 463 )
2 / 27 / 00 ( 463 )
2 / 28 / 00 ( 463 )
2 / 29 / 00 ( 464 )
6 / 28 / 00 78
9 / 14 / 00 499
( 13 , 043 )
currently , these volumes are being booked to hpl strangers gas contract .
logistics needs approval to writeoff these volumes to unaccounted for gas .
if you have any questions , please contact aimee lannou @ x - 30506 .
thanks , clem
ps :
approval to writeoff the volumes to unaccounted for gas",0
2347,ham,"Subject: hpl meter # 986563 texaco fee c / p
daren :
during the period of 12 / 1 / 99 through 3 / 31 / 00 gas flowed into hpl ' s pipeline
at the above meter . the gas volumes that flowed are as follows :
12 / 1 / 99 - 12 / 31 / 99 1 , 457 mmbtus
01 / 1 / 00 - 01 / 31 / 00 49 mmbtus
02 / 1 / 00 - 02 / 29 / 00 7 mmbtus
03 / 1 / 00 - 03 / 31 / 00 4 mmbtus
1 , 517 mmbtus
prior to 12 / 1 / 99 , the volumes were being purchased from high sierra operating
llc under contract # 96003435 deal # 26611 which have terminated . currently ,
logistics has these volumes recorded to hpl stranger gas contract . in order
to correct this , hpl logistics needs either a new deal to record these
volumes which have flowed into hpl ' s pipeline , or logistics needs approval to
write - off these volumes to unaccounted for gas loss . ( please print , sign ,
and return the original to clem cernosek ) .
deal / deal ticket # / customer ( buyer / seller )
or
approval to write - off the volumes to unaccounted for gas loss
thanks , clem",0
5115,spam,"Subject: my site links to your site now
hello my name is anthony lewis . i am seeking out possible link partners that our
visitors would be interesting in visiting . i ' ve found your website to be a very good fit
for our visitors . i have already gone ahead and added your link to our website at :
i am contacting you to see if it is ok to have done so . also , i would like to ask if
you mind linking back to us ? if so , please use the linking details below and send
me the location of our link on your website .
here is our linking details :
title : acai superfood of the amazon
description : learn how you can build a free to join network and never be penalized on volume .
url : http : / / www . big - money - busniess . com
we ' ve got several pr 6 and 7 websites , so we expect this site to become atleast a
pr 5 within 1 month and will eventually become a 6 or 7 in 2 - 3 months .
i hope this can be a way for us to benefit our visitors with excellent content . hope
to hear from you soon .
anthony lewis
www . big - money - busniess . com
",1
4870,spam,"Subject: today is a day to remember
congradulations ,
out of tens of thousands you are lucky enough to recieve interest rates starting at 2 . 95 %
regardless of your past credit history . this is the break that you have been looking for and we are here
to help you save hundreds every month . in order to lock in your record low rates we ask you
to please fill out our 30 second form that is completly
free of charge . http : / / www . crrefi . net / ? id = t 52
sincerly ,
michael smith ceo lowrate lenders corp .
sophocles vibrate swami mountainside
dietrich sermon munich mae
",1
2958,ham,"Subject: fixed price swap profile
[ [ enron 42 . xls : 2599 in enron 42 . xls ] ]
darren , thanks for your patience . call me when you have the time to go over
this .
patricia anderson
512 - 370 - 8280
- enron 42 . xls",0
4508,spam,"Subject: want a new playstation 2 ?
",1
2354,ham,"Subject: re : copano p / l 01 / 00 - s 93481
cynthia / daren :
kim vaughn has taken over all of kathy ' s meters . i will look at this issue
with kim since she is "" new "" .
fred
from : cynthia hakemack 01 / 08 / 2001 04 : 00 pm
to : fred boas / hou / ect @ ect
cc : charles howard / na / enron @ enron , charlene richmond / hou / ect @ ect
subject : re : copano p / l 01 / 00 - s 93481
fred , can you help with this since kathy isn ' t here anymore ?
- - - - - - - - - - - - - - - - - - - - - - forwarded by cynthia hakemack / hou / ect on 01 / 08 / 2001
03 : 58 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
daren j farmer
01 / 08 / 2001 03 : 54 pm
to : cynthia hakemack / hou / ect @ ect
cc :
subject : re : copano p / l 01 / 00 - s 93481
this is a call out meter . i think the best person to help you would be kathy
benedict in volume management .
d
from : cynthia hakemack 01 / 08 / 2001 03 : 43 pm
to : daren j farmer / hou / ect @ ect
cc : charles howard / na / enron @ enron , charlene richmond / hou / ect @ ect
subject : copano p / l 01 / 00 - s 93481
daren , i ' m looking at s 93481 for 01 / 00 . 3 , 461 mmbtu was scheduled to copano
p / l in 02 / 00 and the counterparty was paid . in 05 / 00 the volumes were
reversed from this deal . would you be able to tell why they were reversed ?
i ' m trying to determine if this is a valid recoverable item . thanks .",0
